location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-01-20,3092,14.84
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-01-21,2711,16.37
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-01-21,2916,15.55
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-01-22,2277,15.52
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-01-22,2421,13.9
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-01-23,2299,14.64
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-01-23,2523,13.57
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-01-24,2991,15.82
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-01-24,3101,15.84
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-01-25,3015,15.65
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-01-25,3147,15.78
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-01-26,3110,16.55
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-01-26,3339,14.89
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-01-27,2655,16.76
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-01-27,2935,14.63
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-01-28,3410,16.43
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-01-28,3811,15.3
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-01-29,2210,16.69
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-01-29,2329,13.25
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-01-30,2666,14.76
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-01-30,2802,13.23
