location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-13,0,
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-13,0,
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-14,0,
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-14,0,
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-15,370,21.24
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-15,698,16.29
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-16,541,20.59
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-16,1863,15.63
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-17,584,21.54
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-17,1985,15.37
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-18,231,20.51
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-18,802,16.37
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-19,9,19.89
