location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-01-21,3698,15.04
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-01-22,84,13.76
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-01-22,2736,15.04
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-01-23,86,15.49
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-01-23,2162,14.64
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-01-24,112,13.35
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-01-24,3765,14.77
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-01-25,92,14.08
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-01-25,3842,14.87
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-01-26,103,11.92
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-01-26,3983,15.02
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-01-27,101,13.95
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-01-27,3710,15.12
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-01-28,112,12.58
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-01-28,4207,14.98
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-01-29,71,12.68
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-01-29,2704,15.04
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-01-30,81,13.84
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-01-30,2518,15.06
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-01-31,82,12.89
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-01-31,1968,15.08
