location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
IJburglaan 1,52.358476,4.989496,Daguerrestraat richting Johan van der Keukenstraat,Johan van der Keukenstraat richting Daguerrestraat,-1,2022-03-15,836,16.81
IJburglaan 1,52.358476,4.989496,Daguerrestraat richting Johan van der Keukenstraat,Johan van der Keukenstraat richting Daguerrestraat,1,2022-03-15,1391,17.17
IJburglaan 1,52.358476,4.989496,Daguerrestraat richting Johan van der Keukenstraat,Johan van der Keukenstraat richting Daguerrestraat,-1,2022-03-16,892,16.21
IJburglaan 1,52.358476,4.989496,Daguerrestraat richting Johan van der Keukenstraat,Johan van der Keukenstraat richting Daguerrestraat,1,2022-03-16,1427,16.99
IJburglaan 1,52.358476,4.989496,Daguerrestraat richting Johan van der Keukenstraat,Johan van der Keukenstraat richting Daguerrestraat,-1,2022-03-17,794,17.79
IJburglaan 1,52.358476,4.989496,Daguerrestraat richting Johan van der Keukenstraat,Johan van der Keukenstraat richting Daguerrestraat,1,2022-03-17,1329,16.09
IJburglaan 1,52.358476,4.989496,Daguerrestraat richting Johan van der Keukenstraat,Johan van der Keukenstraat richting Daguerrestraat,-1,2022-03-18,902,16.8
IJburglaan 1,52.358476,4.989496,Daguerrestraat richting Johan van der Keukenstraat,Johan van der Keukenstraat richting Daguerrestraat,1,2022-03-18,1499,16.63
IJburglaan 1,52.358476,4.989496,Daguerrestraat richting Johan van der Keukenstraat,Johan van der Keukenstraat richting Daguerrestraat,-1,2022-03-19,875,16.2
IJburglaan 1,52.358476,4.989496,Daguerrestraat richting Johan van der Keukenstraat,Johan van der Keukenstraat richting Daguerrestraat,1,2022-03-19,1325,16.26
IJburglaan 1,52.358476,4.989496,Daguerrestraat richting Johan van der Keukenstraat,Johan van der Keukenstraat richting Daguerrestraat,-1,2022-03-20,545,16.88
IJburglaan 1,52.358476,4.989496,Daguerrestraat richting Johan van der Keukenstraat,Johan van der Keukenstraat richting Daguerrestraat,1,2022-03-20,825,17.04
